229	0	461
229	1	289
230	0	2094
230	1	790
231	2	3332
232	2	2273
233	0	3228
233	1	2138
234	2	577
235	0	2907
235	1	1348
236	2	714
237	0	2773
237	1	1640
238	0	329
238	1	3181
239	2	3333
240	2	3166
241	0	2861
241	1	1797
242	0	2422
242	1	1642
243	0	461
243	1	1642
244	0	2094
244	1	2138
245	2	702
246	0	2773
246	1	530
247	0	461
247	1	3174
248	2	3104
249	2	1014
250	0	2053
250	1	1879
251	0	1159
251	1	1797
252	0	2662
252	1	1797
253	0	3228
253	1	1642
254	0	1786
254	1	457
255	0	3320
255	1	2865
256	0	303
256	1	1879
257	0	677
257	1	454
258	2	1623
259	0	2094
259	1	2904
260	0	2094
260	1	3451
261	2	1567
262	0	1545
262	1	890
263	0	3477
263	1	2420
264	2	2227
265	0	2487
265	1	2420
266	0	1877
266	1	457
267	0	3177
267	1	2063
268	2	1607
269	0	3228
269	1	1879
270	2	204
271	2	1427
272	2	2851
273	0	3320
273	1	2860
274	2	954
275	2	1505
276	2	83
277	2	3315
278	2	1634
279	0	1975
279	1	605
280	2	2981
281	2	2779
282	0	2907
282	1	828
283	0	2773
283	1	1314
284	0	2907
284	1	3108
285	2	2737
286	2	323
287	0	1545
287	1	302
288	2	2836
289	2	786
290	2	1732
291	0	1927
291	1	1106
292	2	1712
293	0	677
293	1	2143
294	2	763
295	2	3305
296	2	2000
297	0	1415
297	1	1797
298	0	2608
298	1	2904
299	0	1308
299	1	1879
300	0	1726
300	1	790
301	0	624
301	1	1701
302	2	2190
303	2	23
304	0	2094
304	1	890
305	0	1927
305	1	457
306	0	624
306	1	530
307	0	329
307	1	1583
308	0	1159
308	1	2865
309	0	995
309	1	1797
310	2	1028
311	0	2608
311	1	3263
312	0	2907
312	1	2525
313	2	3300
314	2	1626
315	2	2290
316	0	2608
316	1	1070
317	0	677
317	1	2420
318	2	321
319	0	1330
319	1	1797
320	0	2083
320	1	2420
321	2	1674
322	2	1688
323	2	3290
324	0	1308
324	1	1797
325	0	44
325	1	2420
326	0	1124
326	1	1797
327	2	2522
328	0	677
328	1	3181
329	0	3391
329	1	1879
330	0	329
330	1	1797
331	2	1566
332	0	2773
332	1	1349
333	2	3032
334	0	303
334	1	2904
335	0	1545
335	1	790
336	0	3228
336	1	2904
337	0	572
337	1	1725
338	2	1290
339	2	371
340	0	1975
340	1	2865
341	0	2524
341	1	1797
342	2	74
343	0	1545
343	1	1317
344	0	1207
344	1	457
345	0	461
345	1	2860
346	2	2838
347	0	624
347	1	302
348	0	1689
348	1	1879
349	0	996
349	1	969
350	2	3080
351	2	609
352	2	3109
353	2	2505
354	0	1689
354	1	1070
355	2	819
356	2	445
357	0	1680
357	1	2138
358	2	845
359	2	1475
360	0	2094
360	1	1402
361	2	2197
362	0	245
362	1	969
363	0	2907
363	1	277
364	0	2907
364	1	271
365	0	1975
365	1	1314
366	2	2659
367	2	2257
368	0	1159
368	1	2420
369	2	352
370	0	3228
370	1	699
371	2	772
372	0	2907
372	1	2623
373	0	2053
373	1	2860
374	0	1689
374	1	1305
375	2	3088
376	2	2287
377	0	3296
377	1	2063
378	2	1570
379	0	1689
379	1	1402
380	0	2773
380	1	828
381	2	2429
382	0	2907
382	1	2160
383	0	2422
383	1	620
384	0	3228
384	1	605
385	0	2773
385	1	271
386	2	2573
387	2	1110
388	2	2480
389	0	2053
389	1	3121
390	0	2094
390	1	1817
391	0	3228
391	1	3121
392	0	327
392	1	1070
393	2	3465
394	0	461
394	1	3121
395	2	8
396	0	1680
396	1	153
397	0	1308
397	1	620
398	0	1726
398	1	1402
399	0	1975
399	1	2860
400	0	1532
400	1	1106
401	0	1545
401	1	2224
402	2	260
403	2	3018
404	2	1651
405	2	777
406	2	1003
407	0	1680
407	1	1026
408	0	3296
408	1	749
409	0	1246
409	1	1642
410	0	677
410	1	3341
411	2	1410
412	2	122
413	2	1027
414	0	677
414	1	3062
415	0	1545
415	1	1642
416	0	2076
416	1	1070
417	2	2377
418	2	2742
419	2	75
420	0	3177
420	1	1583
421	2	1053
422	2	1479
423	2	1338
424	0	2907
424	1	1881
425	0	2422
425	1	109
426	2	2752
427	2	1374
428	0	624
428	1	2865
429	2	3370
430	0	2053
430	1	605
431	2	545
432	2	384
433	0	2422
433	1	2143
434	2	1339
435	0	3302
435	1	1314
436	0	1159
436	1	457
437	2	3206
438	0	2907
438	1	2196
439	0	303
439	1	1106
440	2	2426
441	0	267
441	1	605
442	0	677
442	1	699
443	0	2053
443	1	620
444	0	1689
444	1	969
445	0	1159
445	1	3135
446	0	1159
446	1	3403
447	2	1331
448	2	3
449	2	1736
450	0	2907
450	1	1303
451	2	3027
452	0	1330
452	1	1402
453	0	1819
453	1	3451
454	2	3173
455	2	1787
456	0	1680
456	1	1402
457	0	2932
457	1	221
458	2	2586
459	0	461
459	1	1881
460	0	2094
460	1	2224
461	2	2070
462	2	818
463	0	2608
463	1	1701
464	0	303
464	1	2711
465	0	624
465	1	1317
466	2	2066
467	0	806
467	1	1797
468	0	2773
468	1	3205
469	2	936
470	0	1020
470	1	2143
471	0	2907
471	1	2818
472	0	3302
472	1	1701
473	0	1243
473	1	1797
474	0	1159
474	1	1879
475	2	1471
476	2	2805
477	2	2179
478	0	1763
478	1	457
479	0	1680
479	1	2420
480	0	493
480	1	1402
481	0	2907
481	1	2899
482	0	2422
482	1	2138
483	0	624
483	1	2300
484	2	654
485	2	2012
486	0	2094
486	1	164
487	2	780
488	2	707
489	2	2689
490	0	1368
490	1	3181
491	2	627
492	0	2907
492	1	2224
493	0	3320
493	1	1640
494	2	2473
495	0	624
495	1	109
496	2	1582
497	0	1159
497	1	1701
498	2	238
499	0	677
499	1	2300
500	2	3371
501	0	1243
501	1	969
502	2	2124
503	2	434
504	2	1323
505	2	3278
506	2	1675
507	2	2889
508	2	242
509	0	3302
509	1	1879
510	0	3471
510	1	1106
511	0	1975
511	1	3019
512	0	1124
512	1	2865
513	0	2773
513	1	2899
514	0	1877
514	1	620
515	2	1690
516	2	578
517	2	1306
518	2	1870
519	0	624
519	1	2672
520	0	624
520	1	2891
521	2	918
522	2	3070
523	2	2960
524	2	1394
525	0	3485
525	1	2711
526	2	1558
527	2	2130
528	0	624
528	1	3341
529	0	869
529	1	3121
530	2	22
531	2	1962
532	2	560
533	2	1848
534	0	342
534	1	2711
535	0	3296
535	1	3403
536	0	477
536	1	1402
537	0	1243
537	1	289
538	0	1689
538	1	289
539	0	1385
539	1	620
540	0	572
540	1	699
541	2	834
542	0	1368
542	1	1402
543	0	677
543	1	1417
544	0	1545
544	1	277
545	0	1689
545	1	620
546	0	1975
546	1	1879
547	2	142
548	2	2516
549	0	2422
549	1	1229
550	2	3106
551	2	2502
552	0	2773
552	1	3280
553	2	3164
554	2	368
555	0	572
555	1	1642
556	2	2661
557	2	1164
558	0	240
558	1	620
559	0	2422
559	1	164
560	0	303
560	1	289
561	0	2966
561	1	1026
562	2	1080
563	0	1159
563	1	1026
564	2	1212
565	2	1082
566	0	996
566	1	3403
567	2	185
568	2	1812
569	2	3001
570	2	216
571	2	3408
572	2	1367
573	2	3079
574	2	1551
575	2	3128
576	0	2053
576	1	2138
577	2	1431
578	0	1927
578	1	1402
579	0	996
579	1	3121
580	0	995
580	1	68
581	0	2369
581	1	2865
582	2	328
583	2	1576
584	2	2730
585	2	3039
586	0	2966
586	1	969
587	2	1259
588	0	3215
588	1	969
589	0	267
589	1	457
590	2	2266
591	0	340
591	1	1797
592	2	694
593	0	3302
593	1	620
594	0	2094
594	1	3379
595	2	1125
596	2	1396
597	2	1063
598	2	1668
599	0	2907
599	1	991
600	0	677
600	1	2644
601	2	3204
602	0	2966
602	1	1441
603	0	1689
603	1	1348
604	0	2094
604	1	109
605	0	2773
605	1	1303
606	2	95
607	0	2369
607	1	605
608	2	2693
609	2	860
610	2	636
611	2	1970
612	2	952
613	0	2966
613	1	153
614	2	1257
615	0	905
615	1	2904
616	0	1594
616	1	2420
617	0	2907
617	1	2668
618	2	2618
619	0	677
619	1	277
620	0	677
620	1	1817
621	2	2567
622	2	468
623	0	1545
623	1	454
624	0	624
624	1	3224
625	2	440
626	0	3302
626	1	2860
627	0	1689
627	1	3135
628	0	1975
628	1	1642
629	0	3228
629	1	1026
630	0	1927
630	1	1314
631	2	1684
632	2	1876
633	0	2907
633	1	2116
634	2	232
635	2	20
636	2	1253
637	0	1243
637	1	2904
638	0	672
638	1	2222
639	0	2094
639	1	457
640	0	2094
640	1	1349
641	0	2094
641	1	3121
642	0	1216
642	1	289
643	2	395
644	0	2907
644	1	1015
645	0	303
645	1	2138
646	2	2544
647	2	1902
648	0	677
648	1	1026
649	0	677
649	1	1441
650	0	677
650	1	2327
651	0	1545
651	1	3108
652	0	1726
652	1	3403
653	0	624
653	1	2493
654	0	1207
654	1	1402
655	0	3302
655	1	1106
656	0	1124
656	1	605
657	2	2947
658	0	2496
658	1	1838
659	0	1734
659	1	605
660	2	3222
661	2	2498
662	2	559
663	0	2369
663	1	2860
664	0	493
664	1	790
665	0	2907
665	1	1676
666	0	3210
666	1	2420
667	0	677
667	1	2623
668	0	2053
668	1	3019
669	0	1243
669	1	1402
670	0	1927
670	1	2860
671	0	995
671	1	3379
672	2	1749
673	2	2897
674	0	1216
674	1	2865
675	2	989
676	2	2941
677	2	3055
678	0	3320
678	1	2138
679	0	677
679	1	3451
680	2	650
681	0	624
681	1	2196
682	2	428
683	2	2735
684	2	2421
685	2	660
686	2	1039
687	2	1676
688	0	2907
688	1	3291
689	0	2027
689	1	3403
690	0	267
690	1	2865
691	0	3026
691	1	605
692	2	1418
693	2	426
694	2	2358
695	2	2509
696	0	1975
696	1	1817
697	0	2094
697	1	1701
698	0	2094
698	1	833
699	0	1992
699	1	2420
700	0	3228
700	1	1725
701	0	572
701	1	1070
702	2	2987
703	2	292
704	2	2101
705	0	493
705	1	1305
706	2	2780
707	2	594
708	0	2288
708	1	1797
709	2	977
710	2	2609
711	0	941
711	1	2672
712	0	3302
712	1	2711
713	0	1975
713	1	890
714	2	92
715	2	1083
716	0	572
716	1	1106
717	0	572
717	1	2865
718	2	2010
719	0	1680
719	1	1642
720	0	240
720	1	2711
721	0	303
721	1	2282
722	2	975
723	0	677
723	1	455
724	0	3391
724	1	457
725	0	3391
725	1	1314
726	0	3302
726	1	2904
727	0	2966
727	1	620
728	2	2550
729	2	1156
730	0	1689
730	1	890
731	0	2094
731	1	2327
732	2	3343
733	0	2773
733	1	1026
734	2	415
735	2	2776
736	0	1680
736	1	3181
737	0	342
737	1	1881
738	2	555
739	2	889
740	0	329
740	1	2711
741	0	461
741	1	833
742	2	1175
743	0	3435
743	1	1106
744	0	1454
744	1	1402
745	2	3071
746	0	3456
746	1	1797
747	2	771
748	2	865
749	2	1554
750	2	1530
751	0	2907
751	1	2327
752	2	1206
753	0	677
753	1	25
754	2	3160
755	0	1545
755	1	1640
756	2	1324
757	0	624
757	1	2005
758	0	1502
758	1	1797
759	0	340
759	1	3108
760	2	2314
761	2	1420
762	2	3152
763	0	1819
763	1	2860
764	0	461
764	1	1472
765	0	3485
765	1	620
766	0	2773
766	1	3123
767	0	905
767	1	1106
768	2	2812
769	0	572
769	1	1349
770	0	572
770	1	1402
771	2	2395
772	2	1244
773	2	2911
774	2	1568
775	2	2642
776	0	2608
776	1	2672
777	0	2422
777	1	969
778	0	303
778	1	3403
779	2	611
780	0	1726
780	1	1314
781	0	624
781	1	78
782	2	1269
783	2	80
784	0	2966
784	1	2904
785	0	672
785	1	2222
786	0	672
786	1	2222
787	0	3471
787	1	2711
788	0	1819
788	1	1879
789	0	3184
789	1	1797
790	0	1927
790	1	3266
791	0	2773
791	1	2196
792	0	882
792	1	2224
793	2	1750
794	2	2799
795	2	93
796	0	3296
796	1	470
797	0	303
797	1	1797
798	0	1545
798	1	3205
799	0	2783
799	1	1797
800	2	313
801	2	2610
802	0	329
802	1	3135
803	0	2094
803	1	1441
804	0	1927
804	1	3121
805	2	1128
806	2	2998
807	0	1368
807	1	1797
808	0	768
808	1	1106
809	2	2822
810	0	2907
810	1	2979
811	0	2422
811	1	1701
812	0	2422
812	1	699
813	2	1622
814	0	624
814	1	236
815	2	2556
816	0	2966
816	1	530
817	0	2966
817	1	3121
818	0	869
818	1	530
819	0	672
819	1	2222
820	0	1819
820	1	109
821	0	1975
821	1	620
822	0	2773
822	1	2475
823	0	2773
823	1	3379
824	0	2773
824	1	3181
825	0	1871
825	1	969
826	2	2651
827	0	905
827	1	1879
828	2	1313
829	2	1777
830	2	1030
831	2	2988
832	2	898
833	0	2288
833	1	1106
834	0	2422
834	1	3135
835	2	1983
836	2	2920
837	0	677
837	1	2116
838	0	1726
838	1	3135
839	0	624
839	1	2781
840	2	1972
841	2	1986
842	0	3023
842	1	2420
843	2	3350
844	2	1173
845	2	2804
846	2	420
847	2	2145
848	2	3469
849	2	3424
850	0	3296
850	1	47
851	0	303
851	1	1817
852	2	2707
853	0	624
853	1	2934
854	0	624
854	1	1642
855	2	2821
856	0	44
856	1	2865
857	2	785
858	2	2050
859	2	2087
860	2	3037
861	0	715
861	1	1797
862	2	261
863	2	725
864	0	825
864	1	457
865	0	1917
865	1	2420
866	2	2594
867	0	3150
867	1	969
868	2	366
869	2	1610
870	2	1413
871	2	503
872	0	1763
872	1	2420
873	0	1680
873	1	470
874	0	3392
874	1	2138
875	0	2682
875	1	1797
876	0	1308
876	1	605
877	2	2871
878	0	1545
878	1	2818
879	0	1545
879	1	2455
880	2	2653
881	2	188
882	0	3023
882	1	605
883	2	1754
884	0	2053
884	1	1317
885	0	2053
885	1	3266
886	2	1485
887	0	806
887	1	1305
888	0	329
888	1	605
889	0	461
889	1	620
890	2	2142
891	2	1989
892	0	2496
892	1	1879
893	0	3228
893	1	1881
894	0	2334
894	1	1701
895	2	907
896	2	3268
897	2	1340
898	0	2773
898	1	1080
899	0	2773
899	1	455
900	0	327
900	1	2711
901	0	1385
901	1	109
902	2	2213
903	0	3150
903	1	3181
904	2	1437
905	2	3486
906	2	2797
907	2	1710
908	2	2503
909	2	3110
910	0	1720
910	1	2420
911	0	677
911	1	2899
912	0	1545
912	1	3341
913	0	624
913	1	2224
914	0	624
914	1	3123
915	0	1207
915	1	2063
916	2	1273
917	2	1307
918	0	1975
918	1	2904
919	0	1975
919	1	3181
920	0	2094
920	1	78
921	0	2094
921	1	304
922	0	3228
922	1	109
923	0	3228
923	1	1441
924	0	3228
924	1	3135
925	2	2893
926	0	2773
926	1	2224
927	0	905
927	1	1797
928	0	905
928	1	1441
929	2	2446
930	2	1178
931	0	3362
931	1	289
932	0	3150
932	1	2063
933	2	2622
934	2	723
935	2	1118
936	2	521
937	0	2608
937	1	2196
938	0	2369
938	1	890
939	0	493
939	1	2143
940	2	508
941	2	927
942	0	2422
942	1	3108
943	2	3089
944	0	677
944	1	620
945	0	1545
945	1	2714
946	0	3391
946	1	1402
947	0	829
947	1	2637
948	0	44
948	1	3451
949	2	214
950	2	2878
951	2	103
952	2	2419
953	0	3302
953	1	1725
954	0	3471
954	1	1402
955	0	1975
955	1	1640
956	2	1892
957	2	1078
958	2	848
959	2	854
960	0	3228
960	1	2672
961	2	1976
962	0	2773
962	1	2005
963	2	1188
964	0	3368
964	1	1797
965	0	1385
965	1	1441
966	0	572
966	1	2005
967	2	2906
968	2	471
969	2	2201
970	2	3065
971	2	447
972	2	280
973	2	752
974	2	3412
975	0	2608
975	1	2781
976	2	2875
977	2	1404
978	0	2907
978	1	25
979	0	240
979	1	3451
980	0	240
980	1	699
981	0	3320
981	1	3266
982	0	1911
982	1	3174
983	2	1835
984	0	677
984	1	1203
985	0	1545
985	1	2327
986	0	829
986	1	2934
987	2	784
988	2	1691
989	0	624
989	1	1229
990	0	624
990	1	2853
991	0	340
991	1	2420
992	0	340
992	1	969
993	2	1888
994	2	2905
995	2	851
996	0	3302
996	1	153
997	0	2053
997	1	1441
998	2	116
999	0	1689
999	1	1314
1000	0	1975
1000	1	153
1001	0	1975
1001	1	3205
1002	0	1159
1002	1	153
1003	0	3228
1003	1	530
1004	0	3228
1004	1	153
1005	2	3440
1006	0	3156
1006	1	1797
1007	2	3473
1008	2	1659
1009	2	692
1010	2	353
1011	2	3221
1012	2	3012
1013	0	1763
1013	1	605
1014	0	1763
1014	1	3181
1015	2	3148
1016	0	2608
1016	1	2224
1017	0	2369
1017	1	3451
1018	0	881
1018	1	1402
1019	2	807
1020	2	170
1021	0	624
1021	1	1838
1022	0	44
1022	1	969
1023	0	2053
1023	1	2934
1024	2	283
1025	2	1805
1026	0	1243
1026	1	605
1027	0	1243
1027	1	3451
1028	0	2094
1028	1	2899
1029	0	3228
1029	1	833
1030	0	1927
1030	1	3263
1031	0	2773
1031	1	856
1032	0	2773
1032	1	602
1033	0	996
1033	1	3019
1034	2	652
1035	0	1569
1035	1	289
1036	0	327
1036	1	1701
1037	2	1255
1038	0	3399
1038	1	1797
1039	2	3438
1040	0	1216
1040	1	457
1041	2	2894
1042	0	1786
1042	1	1026
1043	2	2192
1044	0	2608
1044	1	3019
1045	0	2369
1045	1	1305
1046	2	2795
1047	0	2907
1047	1	3294
1048	0	240
1048	1	289
1049	0	240
1049	1	1879
1050	2	2118
1051	0	267
1051	1	1106
1052	0	2244
1052	1	1070
1053	0	2914
1053	1	1583
1054	2	1449
1055	2	2650
1056	2	1804
1057	2	2630
1058	2	1438
1059	2	733
1060	0	2966
1060	1	289
1061	2	1223
1062	0	329
1062	1	581
1063	0	1124
1063	1	1642
1064	0	1124
1064	1	1402
1065	0	1124
1065	1	1879
1066	0	2094
1066	1	1841
1067	0	2094
1067	1	2294
1068	2	98
1069	0	1699
1069	1	3181
1070	0	3485
1070	1	1305
1071	2	2686
1072	2	2759
1073	0	2773
1073	1	2818
1074	0	996
1074	1	2475
1075	2	1746
1076	0	194
1076	1	289
1077	2	1279
1078	2	524
1079	2	579
1080	2	3417
1081	2	1942
1082	2	2827
1083	0	1216
1083	1	3263
1084	2	1131
1085	2	906
1086	0	493
1086	1	1314
1087	0	1020
1087	1	605
1088	0	2907
1088	1	602
1089	0	2288
1089	1	969
1090	0	3320
1090	1	1402
1091	0	2422
1091	1	856
1092	0	3223
1092	1	2525
1093	2	2802
1094	2	1923
1095	0	1545
1095	1	2899
1096	2	1538
1097	0	624
1097	1	1870
1098	0	659
1098	1	3379
1099	2	734
1100	0	751
1100	1	2420
1101	2	3103
1102	2	1148
1103	2	24
1104	2	3029
1105	2	3034
1106	0	1243
1106	1	2865
1107	0	1159
1107	1	790
1108	0	2094
1108	1	699
1109	0	3487
1109	1	289
1110	0	2607
1110	1	1402
1111	0	2496
1111	1	289
1112	2	666
1113	2	601
1114	0	2773
1114	1	1268
1115	0	951
1115	1	109
1116	0	120
1116	1	1287
1117	0	905
1117	1	457
1118	2	2600
1119	2	1578
1120	2	2577
1121	2	3304
1122	0	2888
1122	1	289
1123	0	915
1123	1	1879
1124	2	783
1125	0	1216
1125	1	620
1126	0	1680
1126	1	2904
1127	0	1680
1127	1	3135
1128	0	2332
1128	1	699
1129	2	1600
1130	0	2369
1130	1	289
1131	0	2369
1131	1	1879
1132	2	1439
1133	2	561
1134	2	128
1135	0	1545
1135	1	991
1136	0	624
1136	1	2873
1137	0	44
1137	1	3135
1138	0	44
1138	1	3121
1139	2	2697
1140	2	2679
1141	2	1548
1142	2	641
1143	2	1142
1144	2	2589
1145	2	857
1146	2	1038
1147	0	2053
1147	1	3379
1148	0	2966
1148	1	1317
1149	2	3083
1150	2	3136
1151	0	461
1151	1	2525
1152	0	6
1152	1	1879
1153	0	1532
1153	1	2865
1154	0	2094
1154	1	2526
1155	0	764
1155	1	2865
1156	0	1415
1156	1	2860
1157	0	3031
1157	1	1441
1158	2	1513
1159	2	1160
1160	0	3228
1160	1	3451
1161	2	1235
1162	0	351
1162	1	2420
1163	2	2489
1164	0	1073
1164	1	1879
1165	2	3385
1166	2	2210
1167	2	3111
1168	2	362
1169	0	768
1169	1	3181
1170	0	1680
1170	1	828
1171	2	356
1172	2	1455
1173	0	240
1173	1	2224
1174	0	3196
1174	1	457
1175	0	3296
1175	1	385
1176	0	2422
1176	1	1349
1177	2	412
1178	0	303
1178	1	2420
1179	2	1829
1180	0	677
1180	1	1100
1181	0	677
1181	1	3403
1182	2	1447
1183	2	223
1184	0	1545
1184	1	3294
1185	2	3211
1186	0	624
1186	1	1766
1187	0	624
1187	1	991
1188	0	2968
1188	1	1797
1189	0	3419
1189	1	2420
1190	2	171
1191	2	1630
1192	2	2034
1193	2	875
1194	0	1689
1194	1	828
1195	2	1592
1196	0	1819
1196	1	1229
1197	0	461
1197	1	3379
1198	0	461
1198	1	2005
1199	0	2094
1199	1	3062
1200	2	585
1201	2	2819
1202	0	3228
1202	1	991
1203	0	3485
1203	1	991
1204	0	3485
1204	1	3121
1205	2	54
1206	0	163
1206	1	1797
1207	0	905
1207	1	890
1208	0	1594
1208	1	3266
1209	0	1385
1209	1	454
1210	0	183
1210	1	2143
1211	2	1067
1212	2	3393
1213	0	3399
1213	1	530
1214	0	1216
1214	1	2138
1215	2	1816
1216	2	2751
1217	2	3066
1218	2	3197
1219	0	1763
1219	1	2249
1220	0	1763
1220	1	153
1221	0	1813
1221	1	1797
1222	2	172
1223	2	805
1224	0	493
1224	1	3135
1225	0	1020
1225	1	1402
1226	2	63
1227	0	2422
1227	1	1414
1228	2	1833
1229	0	3215
1229	1	1879
1230	0	3098
1230	1	2860
1231	0	677
1231	1	1841
1232	0	3391
1232	1	2904
1233	0	624
1233	1	181
1234	0	624
1234	1	1263
1235	2	357
1236	2	177
1237	0	44
1237	1	3181
1238	0	44
1238	1	2860
1239	2	3002
1240	2	397
1241	2	483
1242	0	2083
1242	1	3263
1243	0	2083
1243	1	2224
1244	0	3302
1244	1	530
1245	0	2053
1245	1	3123
1246	0	2053
1246	1	2904
1247	0	2966
1247	1	454
1248	2	3064
1249	2	441
1250	2	389
1251	0	1124
1251	1	2294
1252	0	2094
1252	1	2623
1253	0	2094
1253	1	1838
1254	2	976
1255	0	3306
1255	1	969
1256	0	3306
1256	1	699
1257	0	1927
1257	1	3341
1258	2	2746
1259	0	2773
1259	1	2644
1260	0	2773
1260	1	1414
1261	0	2773
1261	1	729
1262	0	1756
1262	1	1797
1263	2	118
1264	2	1179
1265	2	2432
1266	0	1611
1266	1	605
1267	0	1073
1267	1	2860
1268	2	1522
1269	0	1216
1269	1	2143
1270	2	1687
1271	0	1368
1271	1	1879
1272	2	1767
1273	2	1129
1274	2	541
1275	2	1897
1276	2	2807
1277	0	493
1277	1	1026
1278	2	708
1279	0	1020
1279	1	3263
1280	0	1020
1280	1	1106
1281	0	2907
1281	1	1223
1282	2	2370
1283	0	3296
1283	1	1305
1284	0	3296
1284	1	302
1285	2	1218
1286	0	1911
1286	1	457
1287	0	3215
1287	1	3451
1288	0	2914
1288	1	3181
1289	0	677
1289	1	1280
1290	2	2019
1291	2	612
1292	0	1545
1292	1	2644
1293	0	1545
1293	1	1676
1294	0	1856
1294	1	1305
1295	0	624
1295	1	661
1296	0	2274
1296	1	2860
1297	2	3053
1298	2	2961
1299	0	44
1299	1	1879
1300	2	3429
1301	2	14
1302	2	1094
1303	2	2231
