330	0	600
330	1	5484
331	0	7270
331	1	5484
332	2	5694
333	0	2674
333	1	3565
334	0	7809
334	1	6575
335	0	5858
335	1	4510
336	0	7809
336	1	1808
337	0	930
337	1	1808
338	0	2880
338	1	3850
339	2	3451
340	0	5353
340	1	3451
341	0	5579
341	1	3451
342	2	8574
343	0	7809
343	1	3565
344	0	7892
344	1	6015
345	0	7892
345	1	283
346	2	6635
347	2	6176
348	0	2674
348	1	3451
349	0	7809
349	1	688
350	0	4606
350	1	688
351	0	6973
351	1	2761
352	2	6048
353	0	7270
353	1	2761
354	0	3917
354	1	2761
355	0	7878
355	1	3565
356	0	7809
356	1	8188
357	0	5453
357	1	8188
358	0	7270
358	1	8188
359	0	8035
359	1	8188
360	0	433
360	1	8188
361	0	3581
361	1	8188
362	0	246
362	1	8188
363	2	1589
364	0	6547
364	1	2761
365	2	4230
366	2	3637
367	2	7872
368	0	433
368	1	4030
369	2	5523
370	0	5799
370	1	797
371	0	433
371	1	6920
372	0	6011
372	1	1791
373	0	433
373	1	283
374	0	7809
374	1	2117
375	0	7270
375	1	2117
376	0	6331
376	1	6718
377	0	2204
377	1	6718
378	2	3094
379	0	7809
379	1	1274
380	2	6956
381	0	4790
381	1	6718
382	0	5799
382	1	6718
383	2	1522
384	0	1409
384	1	6718
385	2	1603
386	0	7878
386	1	4644
387	0	7878
387	1	6718
388	0	6011
388	1	3564
389	2	4011
390	0	4302
390	1	6718
391	0	5103
391	1	6718
392	0	2333
392	1	6718
393	0	5468
393	1	6718
394	0	735
394	1	6718
395	0	7156
395	1	6718
396	0	2311
396	1	6718
397	2	4162
398	0	5093
398	1	1285
399	2	5494
400	0	5193
400	1	6718
401	0	1508
401	1	6718
402	2	2905
403	2	3566
404	2	3651
405	2	5869
406	0	5353
406	1	6718
407	0	5453
407	1	6718
408	0	7809
408	1	2966
409	0	3870
409	1	6718
410	0	5453
410	1	283
411	2	4179
412	2	3145
413	2	107
414	0	2674
414	1	6718
415	2	7512
416	0	1739
416	1	6718
417	0	4135
417	1	6718
418	0	7500
418	1	518
419	0	403
419	1	518
420	2	6883
421	0	1106
421	1	8225
422	2	7720
423	2	3469
424	2	3611
425	2	5707
426	2	1726
427	2	6789
428	2	1843
429	2	287
430	0	433
430	1	510
431	0	7809
431	1	2761
432	2	6578
433	0	4606
433	1	510
434	2	4874
435	2	3578
436	0	2674
436	1	3850
437	0	4606
437	1	3860
438	0	3165
438	1	3860
439	0	2297
439	1	7739
440	0	919
440	1	7739
441	0	668
441	1	233
442	2	1647
443	0	370
443	1	6718
444	2	7264
445	0	5093
445	1	6718
446	0	1174
446	1	6718
447	0	2100
447	1	6853
448	0	2674
448	1	797
449	0	7809
449	1	797
450	0	2880
450	1	797
451	2	797
452	0	115
452	1	6718
453	0	663
453	1	6718
454	0	6221
454	1	6718
455	0	5541
455	1	6718
456	2	4607
457	0	5462
457	1	2761
458	2	5185
459	0	7809
459	1	5185
460	2	8368
461	0	3165
461	1	5185
462	0	7270
462	1	8368
463	0	7270
463	1	5185
464	0	5103
464	1	5185
465	0	7633
465	1	5185
466	0	433
466	1	5185
467	0	6138
467	1	5185
468	0	5541
468	1	5185
469	2	2529
470	2	5609
471	0	4606
471	1	5185
472	0	7633
472	1	3850
473	2	1294
474	0	433
474	1	6853
475	0	5541
475	1	6853
476	2	2126
477	0	3165
477	1	6718
478	0	2504
478	1	6718
479	0	47
479	1	6718
480	2	3505
481	2	8057
482	2	1934
483	0	1508
483	1	5320
484	2	2792
485	0	5579
485	1	6718
486	2	1082
487	2	7813
488	0	6138
488	1	7419
489	0	7809
489	1	4816
490	0	7557
490	1	3850
491	0	4606
491	1	2117
492	2	8591
493	2	3835
494	0	3445
494	1	233
495	2	1892
496	2	4987
497	0	5353
497	1	8188
498	2	8217
499	0	1258
499	1	5420
500	0	6011
500	1	5420
501	0	5541
501	1	5420
502	0	2780
502	1	5420
503	0	5353
503	1	5420
504	2	230
505	2	1721
506	0	7921
506	1	6920
507	2	2673
508	2	2148
509	0	7809
509	1	2148
510	2	7704
511	2	3456
512	2	4782
513	2	4340
514	0	7270
514	1	2169
515	0	7270
515	1	2088
516	0	5103
516	1	2088
517	0	2106
517	1	2088
518	0	7633
518	1	2088
519	2	5891
520	0	4606
520	1	2088
521	0	7500
521	1	6853
522	0	3327
522	1	2088
523	0	246
523	1	1285
524	2	1285
525	0	2297
525	1	1285
526	0	5103
526	1	1285
527	0	5233
527	1	2088
528	2	2574
529	0	7809
529	1	2088
530	2	5012
531	0	4566
531	1	1960
532	2	7716
533	0	3165
533	1	1960
534	2	1960
535	2	4882
536	2	6666
537	0	7809
537	1	3564
538	0	2706
538	1	7419
539	0	7270
539	1	7419
540	2	1327
541	2	6117
542	0	7878
542	1	2169
543	0	3798
543	1	2169
544	0	5541
544	1	2761
545	0	433
545	1	2761
546	2	7989
547	2	7515
548	0	2674
548	1	7739
549	0	4430
549	1	6023
550	0	4430
550	1	7739
551	0	5799
551	1	7739
552	0	5233
552	1	7739
553	0	7328
553	1	560
554	0	6547
554	1	560
555	0	6138
555	1	6853
556	2	2310
557	0	3381
557	1	797
558	0	4833
558	1	6920
559	2	5287
560	0	7500
560	1	931
561	0	2100
561	1	2169
562	0	5103
562	1	2755
563	0	7270
563	1	2755
564	0	7809
564	1	2755
565	0	2106
565	1	6718
566	0	175
566	1	6015
567	2	5729
568	0	4606
568	1	7739
569	0	5579
569	1	6663
570	0	7878
570	1	6663
571	0	2297
571	1	6023
572	2	6880
573	2	4484
574	0	3917
574	1	6718
575	0	7633
575	1	560
576	0	4430
576	1	2169
577	2	353
578	0	8124
578	1	7739
579	0	7270
579	1	7739
580	0	3206
580	1	7302
581	2	7302
582	0	3917
582	1	7904
583	2	8541
584	0	4833
584	1	278
585	2	3400
586	2	4727
587	2	3661
588	0	4664
588	1	6718
589	0	7270
589	1	2966
590	2	1778
591	2	6332
592	2	8465
593	2	4926
594	0	2780
594	1	2117
595	2	5816
596	2	6603
597	0	115
597	1	5420
598	2	3882
599	2	584
600	2	4100
601	2	732
602	2	2861
603	2	1460
604	2	8282
605	0	3499
605	1	4545
606	0	7270
606	1	4545
607	0	3381
607	1	4545
608	0	3327
608	1	6718
609	2	3028
610	2	2614
611	2	7772
612	2	4578
613	2	6521
614	0	8250
614	1	4918
615	2	6140
616	0	8443
616	1	7739
617	2	4879
618	0	433
618	1	7739
619	0	8281
619	1	7739
620	0	3381
620	1	7739
621	0	3917
621	1	7739
622	2	6590
623	0	6526
623	1	7739
624	0	2015
624	1	7739
625	0	2781
625	1	7739
626	2	1043
627	2	3729
628	0	2880
628	1	6015
629	0	5103
629	1	6853
630	2	4321
631	2	8555
632	2	2682
633	0	3327
633	1	2169
634	2	7324
635	2	2162
636	2	5828
637	0	7892
637	1	7739
638	2	2514
639	2	6621
640	0	7892
640	1	1255
641	2	4579
642	0	7892
642	1	3860
643	2	203
644	0	7500
644	1	6015
645	2	297
646	2	4338
647	2	5922
648	0	4606
648	1	858
649	2	717
650	0	1672
650	1	858
651	0	5103
651	1	3850
652	0	5233
652	1	6767
653	2	6595
654	0	1254
654	1	2169
655	0	433
655	1	2169
656	2	7424
657	0	4669
657	1	6083
658	0	4302
658	1	7739
659	0	7270
659	1	6199
660	0	7809
660	1	6199
661	2	5484
662	2	2452
663	2	2982
664	0	7809
664	1	5420
665	0	6138
665	1	6920
666	0	2106
666	1	6083
667	2	8184
668	0	5481
668	1	5484
669	0	8237
669	1	4545
670	0	2706
670	1	3850
671	0	7500
671	1	718
672	2	718
673	0	242
673	1	3850
674	0	4606
674	1	5695
675	0	7809
675	1	5695
676	0	5353
676	1	5695
677	0	3327
677	1	5695
678	0	7826
678	1	1930
679	0	3165
679	1	1930
680	0	7349
680	1	1930
681	2	7224
682	2	3175
683	0	2880
683	1	2808
684	0	7809
684	1	2808
685	2	8399
686	0	433
686	1	1473
687	2	1243
688	2	8527
689	0	5103
689	1	3451
690	2	144
691	0	5541
691	1	3882
692	2	2598
693	0	3825
693	1	7739
694	0	7809
694	1	7419
695	2	2291
696	0	5093
696	1	3850
697	0	3381
697	1	3850
698	0	2674
698	1	1285
699	0	3327
699	1	4510
700	0	7756
700	1	6718
701	2	1767
702	2	7480
703	0	5579
703	1	5420
704	2	7919
705	0	4606
705	1	283
706	0	5103
706	1	5484
707	0	6285
707	1	5484
708	2	1959
709	2	7390
710	0	2706
710	1	2169
711	2	6624
712	0	7809
712	1	392
713	2	7053
714	0	3151
714	1	7739
715	2	4525
716	0	7809
716	1	1969
717	2	6487
718	2	667
719	2	8188
720	0	7892
720	1	510
721	0	2311
721	1	5185
722	2	1296
723	0	2880
723	1	6110
724	0	7633
724	1	6110
725	0	7270
725	1	5420
726	2	6175
727	2	1377
728	0	3381
728	1	7419
729	2	8310
730	0	7921
730	1	7419
731	0	1672
731	1	6575
732	2	8212
733	0	1508
733	1	7739
734	0	2106
734	1	7739
735	2	8225
736	0	6337
736	1	8225
737	0	3093
737	1	6920
738	0	1474
738	1	3850
739	0	5573
739	1	3850
740	2	2099
741	0	2674
741	1	3564
742	2	6644
743	0	433
743	1	2966
744	0	2880
744	1	2966
745	2	5306
746	0	4606
746	1	7904
747	0	4606
747	1	1473
748	2	5403
749	0	7809
749	1	7424
750	0	433
750	1	7424
751	2	3779
752	2	4812
753	2	5669
754	0	7809
754	1	7302
755	2	3475
756	0	115
756	1	2169
757	0	668
757	1	1080
758	0	5541
758	1	4744
759	0	1508
759	1	1631
760	0	433
760	1	688
761	2	3583
762	2	7696
763	0	4833
763	1	2169
764	0	8191
764	1	5484
765	0	2130
765	1	6718
766	2	3778
767	2	6264
768	2	5764
769	2	3244
770	0	4948
770	1	1080
771	2	3694
772	0	3581
772	1	6920
773	0	242
773	1	1080
774	0	3327
774	1	1080
775	0	5541
775	1	3850
776	0	175
776	1	278
777	0	6294
777	1	1808
778	0	6138
778	1	6663
779	0	7809
779	1	6663
780	2	1498
781	2	2122
782	2	8551
783	2	7607
784	2	1205
785	2	7838
786	2	6633
787	2	5638
788	0	7892
788	1	3564
789	2	362
790	2	2475
791	0	7809
791	1	3956
792	0	2880
792	1	3956
793	2	2823
794	0	7620
794	1	283
795	2	1347
796	2	1973
797	0	8036
797	1	6663
798	2	466
799	0	2956
799	1	5943
800	2	2561
801	0	6138
801	1	3850
802	2	7419
803	0	663
803	1	858
804	0	47
804	1	858
805	0	3960
805	1	2761
806	0	7633
806	1	7419
807	0	7809
807	1	8225
808	0	668
808	1	8225
809	0	7633
809	1	8225
810	0	4606
810	1	8225
811	2	3397
812	0	7270
812	1	4861
813	0	7809
813	1	4861
814	2	1775
815	0	7270
815	1	6575
816	0	3381
816	1	6575
817	0	5799
817	1	3451
818	0	3704
818	1	1808
819	0	5541
819	1	1808
820	0	2333
820	1	7739
821	2	364
822	2	8388
823	2	885
824	0	7500
824	1	3850
825	2	4752
826	0	4833
826	1	3645
827	0	8250
827	1	278
828	0	5541
828	1	4041
829	2	4041
830	0	2743
830	1	3850
831	0	7809
831	1	6669
832	2	5757
833	0	4606
833	1	6669
834	0	5541
834	1	6669
835	0	5579
835	1	6669
836	2	6134
837	2	4053
838	2	8549
839	0	433
839	1	6718
840	0	8250
840	1	4510
841	0	242
841	1	7419
842	2	2094
843	2	5916
844	0	7809
844	1	5828
845	0	7270
845	1	5828
846	0	1672
846	1	3244
847	2	392
848	0	7809
848	1	6110
849	2	7904
850	2	6928
851	2	7509
852	2	4368
853	0	8250
853	1	3989
854	0	930
854	1	4041
855	0	930
855	1	4100
856	0	5858
856	1	2761
857	0	5541
857	1	1092
858	2	1092
859	0	4566
859	1	4465
860	0	600
860	1	4465
861	0	4664
861	1	2295
862	0	5799
862	1	1930
863	2	1286
864	0	7609
864	1	3860
865	0	5337
865	1	3860
866	0	8124
866	1	6718
867	0	7633
867	1	1791
868	0	5799
868	1	1791
869	0	5093
869	1	2808
870	0	7878
870	1	7419
871	0	1508
871	1	7419
872	0	2880
872	1	7419
873	2	5128
874	0	2880
874	1	8225
875	0	1135
875	1	8225
876	0	6138
876	1	2122
877	0	2880
877	1	2122
878	2	1426
879	0	5103
879	1	3404
880	2	5347
881	0	2706
881	1	6663
882	2	5284
883	0	6011
883	1	6575
884	0	5858
884	1	3451
885	0	7292
885	1	4030
886	2	8338
887	0	433
887	1	3404
888	0	5462
888	1	3404
889	2	134
890	0	735
890	1	7419
891	2	6508
892	0	5103
892	1	4510
893	0	2106
893	1	560
894	2	4141
895	0	3075
895	1	560
896	0	7365
896	1	560
897	2	1930
898	0	7847
898	1	1930
899	0	7270
899	1	5736
900	0	2311
900	1	5736
901	0	7809
901	1	5736
902	2	5413
903	0	6138
903	1	5943
904	0	3381
904	1	283
905	2	2044
906	2	1329
907	0	3381
907	1	5484
908	0	1436
908	1	5484
909	2	2101
910	2	1795
911	0	3445
911	1	1080
912	0	8250
912	1	1080
913	0	1547
913	1	2761
914	0	5193
914	1	2761
915	2	6910
916	2	1509
917	0	5233
917	1	3850
918	0	1258
918	1	3850
919	2	3081
920	2	931
921	2	3545
922	0	5541
922	1	3244
923	0	6526
923	1	3244
924	2	1634
925	0	7270
925	1	4510
926	0	1508
926	1	4510
927	2	8012
928	0	5233
928	1	560
929	0	2780
929	1	8188
930	0	6138
930	1	8188
931	2	7011
932	2	137
933	0	7892
933	1	6199
934	0	6285
934	1	804
935	0	7809
935	1	804
936	0	3823
936	1	6110
937	0	433
937	1	5943
938	0	254
938	1	5943
939	0	4606
939	1	2966
940	0	1508
940	1	2966
941	0	4833
941	1	7739
942	0	3917
942	1	3850
943	0	6011
943	1	4230
944	0	7809
944	1	5943
945	0	2106
945	1	6663
946	0	3825
946	1	3451
947	0	7809
947	1	3451
948	2	2012
949	0	2674
949	1	510
950	2	6776
951	2	5046
952	0	2743
952	1	6718
953	0	1214
953	1	6718
954	2	1211
955	2	8029
956	2	4457
957	2	2036
958	2	4962
959	0	6138
959	1	6718
960	2	390
961	0	4212
961	1	6718
962	0	2015
962	1	6718
963	2	5684
964	2	2040
965	0	899
965	1	6718
966	2	4786
967	2	5320
968	2	1337
969	0	5353
969	1	5943
970	2	7551
971	2	6115
972	0	433
972	1	2117
973	0	6236
973	1	5500
974	0	1436
974	1	5500
975	0	5541
975	1	1080
976	0	223
976	1	1080
977	2	5500
978	0	2780
978	1	5500
979	0	7809
979	1	5500
980	0	1258
980	1	5500
981	0	1967
981	1	3945
982	0	7236
982	1	5758
983	2	4468
984	0	8250
984	1	6920
985	0	2674
985	1	5500
986	0	7809
986	1	3469
987	0	1508
987	1	510
988	2	5758
989	0	7809
989	1	3945
990	2	1378
991	0	5799
991	1	3404
992	0	3327
992	1	1808
993	0	5093
993	1	2755
994	0	4663
994	1	2755
995	0	8237
995	1	2755
996	0	4302
996	1	7419
997	0	4606
997	1	2012
998	2	5295
999	2	73
1000	2	3164
1001	2	5265
1002	0	7156
1002	1	560
1003	0	5799
1003	1	560
1004	0	5799
1004	1	2761
1005	0	2880
1005	1	1808
1006	0	8281
1006	1	1808
1007	0	3517
1007	1	3404
1008	2	1125
1009	0	2880
1009	1	283
1010	0	5093
1010	1	3860
1011	0	4663
1011	1	3860
1012	0	8237
1012	1	3860
1013	2	2699
1014	2	4109
1015	0	7270
1015	1	648
1016	0	433
1016	1	648
1017	2	7020
1018	2	5059
1019	2	1860
1020	0	8237
1020	1	6718
1021	2	6542
1022	2	4890
1023	2	777
1024	0	1258
1024	1	4644
1025	0	2100
1025	1	6718
1026	0	6138
1026	1	2761
1027	0	5353
1027	1	5185
1028	0	2743
1028	1	5185
1029	0	663
1029	1	5185
1030	0	7270
1030	1	3956
1031	0	5103
1031	1	3956
1032	2	8421
1033	2	563
1034	0	668
1034	1	6718
1035	2	1059
1036	0	7197
1036	1	6718
1037	0	5201
1037	1	6718
1038	0	4664
1038	1	2475
1039	2	350
1040	2	8279
1041	0	254
1041	1	6718
1042	2	7220
1043	0	2780
1043	1	6718
1044	2	3855
1045	2	0
1046	2	990
1047	0	3165
1047	1	1791
1048	0	1258
1048	1	1791
1049	0	5103
1049	1	7739
1050	0	2130
1050	1	1960
1051	0	7809
1051	1	1960
1052	0	3917
1052	1	4578
1053	0	433
1053	1	4578
1054	0	7892
1054	1	8188
1055	0	986
1055	1	6853
1056	2	8020
1057	0	4606
1057	1	797
1058	2	7474
1059	2	51
1060	2	3973
1061	0	2674
1061	1	6920
1062	0	7236
1062	1	2614
1063	2	5009
1064	0	5453
1064	1	4545
1065	0	3381
1065	1	2755
1066	2	3288
1067	0	3381
1067	1	560
1068	0	2130
1068	1	560
1069	2	3374
1070	0	4606
1070	1	1285
1071	0	6112
1071	1	1285
1072	0	6221
1072	1	1285
1073	0	2311
1073	1	1285
1074	0	2880
1074	1	1285
1075	2	3532
1076	2	6215
1077	2	30
1078	0	4606
1078	1	1960
1079	2	3811
1080	2	7415
1081	2	4480
1082	2	86
1083	0	2130
1083	1	2755
1084	0	7416
1084	1	3850
1085	0	6817
1085	1	7739
1086	2	1510
1087	0	3581
1087	1	7739
1088	2	3123
1089	2	278
1090	0	4251
1090	1	3564
1091	0	8251
1091	1	3564
1092	0	2106
1092	1	3850
1093	0	433
1093	1	6083
1094	0	7921
1094	1	6083
1095	0	2106
1095	1	3860
1096	0	3381
1096	1	3860
1097	2	1777
1098	2	7098
1099	0	7892
1099	1	2117
1100	0	2880
1100	1	5185
1101	2	313
1102	0	5541
1102	1	7739
1103	0	7270
1103	1	3860
1104	0	7633
1104	1	3860
1105	2	7553
1106	0	2880
1106	1	3564
1107	0	4663
1107	1	3564
1108	0	5093
1108	1	7424
1109	0	3960
1109	1	7424
1110	2	4603
1111	0	4606
1111	1	2777
1112	0	2551
1112	1	6575
1113	0	2769
1113	1	510
1114	2	8641
1115	0	4663
1115	1	6853
1116	2	3668
1117	2	7036
1118	0	169
1118	1	6853
1119	2	7038
1120	0	4606
1120	1	1838
1121	2	5602
1122	2	188
1123	0	7137
1123	1	6718
1124	0	2106
1124	1	858
1125	2	937
1126	0	7809
1126	1	858
1127	2	6926
1128	2	2392
1129	0	1474
1129	1	7739
1130	0	3165
1130	1	7739
1131	0	2880
1131	1	3860
1132	2	4297
1133	0	2297
1133	1	6669
1134	0	5103
1134	1	6669
1135	0	3075
1135	1	8188
1136	0	433
1136	1	6015
1137	0	7809
1137	1	3404
1138	2	1791
1139	0	7270
1139	1	1791
1140	0	3381
1140	1	1791
1141	2	7893
1142	0	433
1142	1	3565
1143	0	2880
1143	1	688
1144	2	4891
1145	0	986
1145	1	5539
1146	0	2106
1146	1	5539
1147	0	2655
1147	1	1930
1148	0	242
1148	1	1930
1149	2	5983
1150	0	7270
1150	1	355
1151	0	7809
1151	1	355
1152	0	7633
1152	1	7739
1153	0	2674
1153	1	5185
1154	0	5103
1154	1	1080
1155	0	663
1155	1	1791
1156	0	2106
1156	1	4465
1157	2	7306
1158	2	5901
1159	0	1106
1159	1	7739
1160	0	1254
1160	1	7739
1161	0	2780
1161	1	7739
1162	2	2562
1163	0	7270
1163	1	1808
1164	2	2280
1165	2	728
1166	0	2015
1166	1	3882
1167	0	2415
1167	1	1930
1168	0	3381
1168	1	1930
1169	2	8127
1170	2	3879
1171	2	2500
1172	0	4606
1172	1	355
1173	0	7229
1173	1	510
1174	2	2305
1175	0	1258
1175	1	560
1176	2	1947
1177	0	2674
1177	1	7607
1178	0	2404
1178	1	2966
1179	2	4119
1180	0	3093
1180	1	1285
1181	0	5193
1181	1	1285
1182	0	7693
1182	1	1285
1183	2	2649
1184	0	4642
1184	1	1285
1185	0	3704
1185	1	5828
1186	2	369
1187	0	668
1187	1	7933
1188	0	5468
1188	1	7509
1189	2	4641
1190	0	3445
1190	1	4122
1191	0	7809
1191	1	4122
1192	0	8250
1192	1	4122
1193	2	4122
1194	2	3954
1195	2	6654
1196	2	213
1197	0	7892
1197	1	858
1198	2	8108
1199	0	6011
1199	1	6015
1200	2	1586
1201	0	7270
1201	1	7509
1202	0	519
1202	1	6718
1203	2	516
1204	2	1982
1205	2	2188
1206	0	4135
1206	1	858
1207	2	587
1208	0	7809
1208	1	7607
1209	2	3317
1210	2	3624
1211	2	3622
1212	2	8524
1213	2	7425
1214	0	2706
1214	1	283
1215	2	6102
1216	2	6216
1217	0	8602
1217	1	8368
1218	2	6247
1219	0	7809
1219	1	3244
1220	0	3960
1220	1	3469
1221	0	47
1221	1	3469
1222	0	2100
1222	1	7739
1223	0	7633
1223	1	1930
1224	0	5103
1224	1	5828
1225	0	6138
1225	1	7509
1226	2	6233
1227	2	3056
1228	2	2846
1229	0	4606
1229	1	7419
1230	0	4606
1230	1	1969
1231	0	5233
1231	1	1969
1232	2	4568
1233	2	3768
1234	0	7892
1234	1	1808
1235	2	875
1236	0	4430
1236	1	1080
